air_temp,ghi,wind_speed_100m,time,season
18.132427257953207,0.0,4.351099757340992,00:00,Spring
18.111239119303633,0.0,4.341244239631336,00:05,Spring
18.1036866359447,0.0,4.324385560675883,00:10,Spring
18.10048643113159,0.0,4.30231694828469,00:15,Spring
18.08934971838198,0.0,4.292613927291346,00:20,Spring
18.085381464413725,0.0,4.2738479262672815,00:25,Spring
18.08141321044547,0.0,4.262237583205326,00:30,Spring
18.077444956477212,0.0,4.249193548387097,00:35,Spring
18.070276497695854,0.0,4.235112647209422,00:40,Spring
18.070276497695854,0.0,4.2210061443932405,00:45,Spring
18.06272401433692,0.0,4.207642089093702,00:50,Spring
18.065924219150023,0.0,4.198617511520737,00:55,Spring
18.06989247311828,0.0,4.185496671786994,01:00,Spring
18.06989247311828,0.0,4.168241167434716,01:05,Spring
18.062339989759344,0.0,4.156387608806964,01:10,Spring
18.047619047619047,0.0,4.143433179723503,01:15,Spring
18.022145417306707,0.0,4.12878904249872,01:20,Spring
18.018177163338454,0.0,4.112877624167947,01:25,Spring
18.018177163338454,0.0,4.098220686123912,01:30,Spring
18.01536098310292,0.0,4.083179723502305,01:35,Spring
18.011776753712237,0.0,4.071134152585766,01:40,Spring
18.018945212493602,0.0,4.063620071684588,01:45,Spring
18.021761392729136,0.0,4.049500768049155,01:50,Spring
18.010240655401947,0.0,4.039042498719918,01:55,Spring
18.009856630824373,0.0,4.027432155657962,02:00,Spring
18.009856630824373,0.0,4.014196108550947,02:05,Spring
17.972862263184844,0.0,3.999321556579621,02:10,Spring
17.954557091653864,0.0,3.9862007168458784,02:15,Spring
17.895673323092677,0.0,3.9761392729134664,02:20,Spring
17.876984126984127,0.0,3.962467997951869,02:25,Spring
17.861879160266255,0.0,3.950499231950845,02:30,Spring
17.816564260112646,0.0,3.939132104454685,02:35,Spring
17.801459293394778,0.0,3.9310931899641575,02:40,Spring
17.76446492575525,0.0,3.921479774705581,02:45,Spring
17.742575524833587,0.0,3.9125448028673837,02:50,Spring
17.70916538658474,0.0,3.908768561187916,02:55,Spring
17.66141833077317,0.0,3.898668714797747,03:00,Spring
17.66141833077317,0.0,3.890040962621608,03:05,Spring
17.639144905273938,0.0,3.882808499743984,03:10,Spring
17.64311315924219,0.0,3.872542242703533,03:15,Spring
17.632360471070147,0.0,3.862608806963646,03:20,Spring
17.621607782898106,0.0,3.8544930875576036,03:25,Spring
17.62519201228879,0.0,3.8457885304659496,03:30,Spring
17.59575012800819,0.0,3.8360855094726065,03:35,Spring
17.588197644649256,0.0,3.833781362007169,03:40,Spring
17.584613415258577,0.0,3.8273425499231952,03:45,Spring
17.599718381976448,0.0,3.82252944188428,03:50,Spring
17.592549923195083,0.0,3.813504864311316,03:55,Spring
17.581797235023043,0.0,3.8114823348694316,04:00,Spring
17.57821300563236,0.0,3.7940604198668715,04:05,Spring
17.567460317460316,0.0,3.7657706093189964,04:10,Spring
17.571044546851,0.0,3.73389656938044,04:15,Spring
17.556707629288272,0.0,3.708512544802867,04:20,Spring
17.55952380952381,0.0,3.6824500768049155,04:25,Spring
17.573860727086537,0.0,3.6536866359447004,04:30,Spring
17.602150537634408,0.0,3.6314516129032257,04:35,Spring
17.59818228366615,0.0,3.612199180747568,04:40,Spring
17.605350742447516,0.0,3.5933051715309774,04:45,Spring
17.601766513056834,0.0,3.5749999999999997,04:50,Spring
17.590245775729645,0.0,3.5542754736303124,04:55,Spring
17.602150537634408,0.0,3.5396313364055296,05:00,Spring
17.602534562211982,0.0,3.5377624167946746,05:05,Spring
17.602534562211982,0.0,3.5469790066564264,05:10,Spring
17.606118791602665,0.0,3.5599334357398873,05:15,Spring
17.5989503328213,0.0,3.5708653353814643,05:20,Spring
17.595366103430617,0.0,3.588479262672811,05:25,Spring
17.59178187403994,0.0,3.6014720942140297,05:30,Spring
17.592549923195083,0.0,3.6172555043522787,05:35,Spring
17.592549923195083,0.0,3.635343061955965,05:40,Spring
17.58538146441372,0.0,3.65136968766001,05:45,Spring
17.6036866359447,0.0,3.669457245263697,05:50,Spring
17.6036866359447,0.0,3.6857142857142855,05:55,Spring
17.59651817716334,0.003584229390681004,3.7040834613415257,06:00,Spring
17.59651817716334,0.14336917562724014,3.7148617511520734,06:05,Spring
17.59651817716334,0.5842293906810035,3.7188428059395804,06:10,Spring
17.6036866359447,1.3870967741935483,3.7205453149001535,06:15,Spring
17.614823348694316,2.5304659498207887,3.7243343573988734,06:20,Spring
17.621991807475677,4.154121863799284,3.7285970302099334,06:25,Spring
17.625960061443934,5.8836405529953915,3.7322964669738865,06:30,Spring
17.62557603686636,8.182667690732208,3.7386584741423454,06:35,Spring
17.62557603686636,11.191756272401435,3.7426395289298515,06:40,Spring
17.62557603686636,15.557731694828469,3.752547363031234,06:45,Spring
17.640296979006656,21.0663082437276,3.7542242703533026,06:50,Spring
17.636712749615977,28.314388120839737,3.76031746031746,06:55,Spring
17.633128520225295,33.57130056323604,3.77121095750128,07:00,Spring
17.633128520225295,39.05824372759857,3.7648105478750638,07:05,Spring
17.640296979006656,44.99116743471583,3.7458013312852025,07:10,Spring
17.629160266257042,50.741039426523294,3.7317972350230413,07:15,Spring
17.620839733742958,57.89016897081414,3.7206221198156686,07:20,Spring
17.613287250384023,65.85087045570917,3.703853046594982,07:25,Spring
17.60970302099334,74.02713773681516,3.6911290322580643,07:30,Spring
17.60931899641577,81.92076292882744,3.6771633384536613,07:35,Spring
17.6089349718382,90.68689196108551,3.663364055299539,07:40,Spring
17.620455709165384,99.12250384024578,3.6506784434203787,07:45,Spring
17.60931899641577,107.55721966205836,3.6390681003584233,07:50,Spring
17.616871479774705,115.41807475678443,3.6293650793650793,07:55,Spring
17.621223758320532,122.84383000512032,3.6160906298003073,08:00,Spring
17.677291346646186,130.47555043522786,3.604390681003584,08:05,Spring
17.81451612903226,139.1073988735279,3.5943676395289295,08:10,Spring
17.953789042498723,147.20609318996415,3.585023041474654,08:15,Spring
18.083845366103432,153.56810035842292,3.571940604198669,08:20,Spring
18.209933435739888,160.18881208397337,3.5580645161290323,08:25,Spring
18.35394265232975,166.28955453149,3.5532898105478754,08:30,Spring
18.47964669738863,172.2985151049667,3.5429083461341526,08:35,Spring
18.62557603686636,180.08205325140807,3.5376600102406552,08:40,Spring
18.757680491551458,187.5816692268305,3.5283154121863802,08:45,Spring
18.861495135688685,194.62967229902713,3.524180747567845,08:50,Spring
18.990015360983104,201.56694828469026,3.51836917562724,08:55,Spring
19.141193036354327,206.28929851510497,3.5143881208397336,09:00,Spring
19.21953405017921,210.0873015873016,3.5033794162826424,09:05,Spring
19.275601638504863,216.78315412186382,3.5039298515104966,09:10,Spring
19.357142857142858,223.49871991807473,3.492114695340502,09:15,Spring
19.3873527905786,231.53328213005634,3.4857398873527905,09:20,Spring
19.453405017921146,237.7816180235535,3.479774705581157,09:25,Spring
19.523041474654377,244.75537634408602,3.478174603174603,09:30,Spring
19.578341013824886,251.70250896057348,3.4734383000512032,09:35,Spring
19.626856118791604,259.04531490015364,3.4741551459293394,09:40,Spring
19.70762928827445,265.60586277521764,3.468100358422939,09:45,Spring
19.767665130568357,272.56528417818737,3.469380440348182,09:50,Spring
19.811443932411674,279.2937788018433,3.4721582181259603,09:55,Spring
19.86635944700461,282.0061443932412,3.470084485407066,10:00,Spring
19.885048643113162,282.6611623143881,3.465386584741424,10:05,Spring
19.90809011776754,288.61290322580646,3.461047107014849,10:10,Spring
19.91564260112647,294.47657450076804,3.4530465949820788,10:15,Spring
19.914874551971327,300.67178699436766,3.448745519713262,10:20,Spring
19.936763952892985,307.8184843830005,3.441180235535074,10:25,Spring
19.951868919610856,313.2168458781362,3.4330645161290323,10:30,Spring
19.979646697388635,319.3284690220174,3.4318612391193035,10:35,Spring
19.979646697388635,324.6253200204813,3.4263312852022527,10:40,Spring
19.987199180747567,330.15194572452634,3.4237455197132616,10:45,Spring
19.998335893497185,336.41282642089095,3.4265616999487967,10:50,Spring
20.017025089605735,341.231694828469,3.423860727086533,10:55,Spring
20.03174603174603,345.77700972862266,3.4240911418330775,11:00,Spring
20.130824372759857,348.9234511008705,3.4204685099846386,11:05,Spring
20.26446492575525,353.1502816180236,3.4162058371735795,11:10,Spring
20.4105222734255,357.4797747055812,3.4129416282642087,11:15,Spring
20.540962621607786,362.09370199692785,3.4109447004608295,11:20,Spring
20.668202764976957,364.51651305683566,3.4089989759344594,11:25,Spring
20.83563748079877,365.9254992319509,3.4076420890937023,11:30,Spring
20.993983614951357,368.84728622631854,3.4058499743983615,11:35,Spring
21.117639528929853,371.89349718381976,3.4056451612903227,11:40,Spring
21.279185867895546,375.0076804915514,3.408230926779314,11:45,Spring
21.40168970814132,379.77380952380946,3.4083077316948285,11:50,Spring
21.564388120839734,384.0931899641577,3.4124423963133643,11:55,Spring
21.722734254992318,387.8458781362007,3.4092933947772663,12:00,Spring
21.774449564772144,391.839605734767,3.414349718381976,12:05,Spring
21.78558627752176,397.9280593958013,3.415309779825909,12:10,Spring
21.792754736303124,403.70289298515104,3.409536610343062,12:15,Spring
21.795954941116232,409.5550435227854,3.4096262160778292,12:20,Spring
21.80747567844342,415.5326420890937,3.409267793138761,12:25,Spring
21.815028161802356,417.16244239631334,3.4122503840245773,12:30,Spring
21.84126984126984,417.25128008192524,3.4116615463389657,12:35,Spring
21.848822324628774,418.302483358935,3.4107910906298002,12:40,Spring
21.852406554019456,419.1824116743472,3.4131336405529953,12:45,Spring
21.87429595494112,420.42332309267795,3.4160778289810545,12:50,Spring
21.882232462877624,421.8297491039427,3.4217357910906294,12:55,Spring
21.91884280593958,420.60227854582695,3.4230926779313875,13:00,Spring
21.91884280593958,417.9540450588838,3.426113671274962,13:05,Spring
21.945084485407065,412.69828469022013,3.4275857654889914,13:10,Spring
21.967741935483872,407.6155913978494,3.4231310803891453,13:15,Spring
21.99756784434204,404.19278033794166,3.4246927803379417,13:20,Spring
22.01305683563748,399.678955453149,3.4232590885816694,13:25,Spring
22.016641065028164,394.50793650793656,3.432846902201741,13:30,Spring
22.027393753200204,390.0186891961086,3.438453661034306,13:35,Spring
22.030977982590883,383.0391705069125,3.44100102406554,13:40,Spring
22.041346646185357,375.6226318484383,3.442716333845366,13:45,Spring
22.03853046594982,369.91193036354326,3.4433947772657447,13:50,Spring
22.049667178699437,363.05261136712744,3.4509600614439324,13:55,Spring
22.05363543266769,358.84370199692785,3.4587173579109063,14:00,Spring
22.050051203277008,353.1048387096774,3.459280593958013,14:05,Spring
22.07194060419867,345.8922171018946,3.465130568356375,14:10,Spring
22.093445980542754,338.27764976958525,3.4692268305171527,14:15,Spring
22.103814644137227,329.95980542754734,3.474769585253456,14:20,Spring
22.141193036354327,321.3383256528418,3.479467485919099,14:25,Spring
22.137608806963645,313.66820276497697,3.484126984126984,14:30,Spring
22.18215565796211,305.65463389656935,3.4922939068100356,14:35,Spring
22.18138760880696,299.12071172555045,3.5021249359959037,14:40,Spring
22.19969278033794,291.850102406554,3.5104838709677417,14:45,Spring
22.20762928827445,283.1570660522273,3.518241167434715,14:50,Spring
22.230286738351253,274.39068100358423,3.5283154121863802,14:55,Spring
22.25972862263185,268.281490015361,3.5371095750128005,15:00,Spring
22.25972862263185,262.5931899641577,3.546658986175115,15:05,Spring
22.301075268817204,254.68036354326674,3.554544290834613,15:10,Spring
22.319764464925754,245.3946492575525,3.5659242191500256,15:15,Spring
22.353174603174605,233.82014848950334,3.578456221198157,15:20,Spring
22.371863799283158,223.41397849462365,3.5864183307731694,15:25,Spring
22.367895545314898,213.83333333333334,3.600345622119816,15:30,Spring
22.408858166922684,204.43778801843317,3.6165002560163853,15:35,Spring
22.412442396313367,194.12980030721965,3.633653353814644,15:40,Spring
22.43433179723502,184.32450076804915,3.6449948796722986,15:45,Spring
22.471710189452125,172.8995135688684,3.6621479774705583,15:50,Spring
22.48604710701485,161.64503328213004,3.6817716333845367,15:55,Spring
22.519457245263695,154.229006656426,3.6969662058371733,16:00,Spring
22.427163338453663,145.56438812083974,3.70047363031234,16:05,Spring
22.27956989247312,136.3645673323093,3.6942652329749106,16:10,Spring
22.12480798771121,126.79237071172554,3.6851638504864312,16:15,Spring
21.94022017409114,115.77227342549922,3.6834869431643624,16:20,Spring
21.793394777265746,104.92498719918075,3.680862775217614,16:25,Spring
21.659370199692784,95.26164874551971,3.682731694828469,16:30,Spring
21.460061443932414,85.90348182283667,3.686712749615975,16:35,Spring
21.271121351766514,78.04121863799283,3.691922683051715,16:40,Spring
21.1410650281618,69.8335893497184,3.7021121351766513,16:45,Spring
20.96799795186892,60.91257040450589,3.7127752176139275,16:50,Spring
20.76984126984127,52.17869943676396,3.7246287762416794,16:55,Spring
20.614695340501793,46.260624679979514,3.74189708141321,17:00,Spring
20.555811571940605,40.39567332309268,3.7751536098310297,17:05,Spring
20.551459293394775,34.35880696364567,3.8229006656426012,17:10,Spring
20.562211981566822,28.492063492063494,3.870673323092678,17:15,Spring
20.54749103942652,23.374039938556066,3.923655913978495,17:20,Spring
20.539938556067586,18.723502304147466,3.977124935995904,17:25,Spring
20.539554531490015,14.24027137736815,4.029198668714797,17:30,Spring
20.53917050691244,10.697644649257553,4.08437019969278,17:35,Spring
20.535586277521762,8.16410650281618,4.1422939068100355,17:40,Spring
20.53238607270865,6.219918074756784,4.202995391705069,17:45,Spring
20.51689708141321,3.6440092165898617,4.261111111111111,17:50,Spring
20.539938556067586,2.0016641065028162,4.320302099334357,17:55,Spring
20.528417818740397,0.6989247311827956,4.385061443932412,18:00,Spring
20.528417818740397,0.12186379928315412,4.430645161290323,18:05,Spring
20.513312852022526,0.0,4.469226830517154,18:10,Spring
20.51011264720942,0.0,4.504749103942652,18:15,Spring
20.492191500256016,0.0,4.543164362519201,18:20,Spring
20.48502304147465,0.0,4.578289810547875,18:25,Spring
20.47427035330261,0.0,4.619290834613415,18:30,Spring
20.44726062467998,0.0,4.664349718381977,18:35,Spring
20.443676395289298,0.0,4.702496159754224,18:40,Spring
20.432923707117254,0.0,4.744534050179212,18:45,Spring
20.425755248335893,0.0,4.789874551971327,18:50,Spring
20.392345110087046,0.0,4.828609831029186,18:55,Spring
20.373655913978496,0.0,4.87741935483871,19:00,Spring
20.369687660010243,0.0,4.903187403993855,19:05,Spring
20.35099846390169,0.0,4.91468253968254,19:10,Spring
20.3589349718382,0.0,4.930312339989759,19:15,Spring
20.351382488479263,0.0,4.942114695340501,19:20,Spring
20.340245775729645,0.0,4.9600870455709165,19:25,Spring
20.328725038402457,0.0,4.970148489503328,19:30,Spring
20.314388120839734,0.0,4.988364055299539,19:35,Spring
20.307219662058372,0.0,5.004749103942653,19:40,Spring
20.291730670762927,0.0,5.019777265745008,19:45,Spring
20.280209933435742,0.0,5.033934971838198,19:50,Spring
20.254736303123398,0.0,5.058154121863799,19:55,Spring
20.247183819764462,0.0,5.074180747567844,20:00,Spring
20.2320788530466,0.0,5.077880184331797,20:05,Spring
20.147721454173066,0.0,5.068215565796211,20:10,Spring
20.099974398361496,0.0,5.0588581669226835,20:15,Spring
20.043138760880694,0.0,5.051382488479263,20:20,Spring
19.965181771633386,0.0,5.040962621607783,20:25,Spring
19.90552995391705,0.0,5.0344726062468,20:30,Spring
19.83230926779314,0.0,5.031016385048644,20:35,Spring
19.78020993343574,0.0,5.023015873015873,20:40,Spring
19.71300563236047,0.0,5.016769073220686,20:45,Spring
19.64656938044035,0.0,5.010202252944189,20:50,Spring
19.58294930875576,0.0,5.00510752688172,20:55,Spring
19.534818228366614,0.0,5.0052611367127495,21:00,Spring
19.49462365591398,0.0,4.991372247823861,21:05,Spring
19.42025089605735,0.0,4.971402969790066,21:10,Spring
19.36610343061956,0.0,4.95047363031234,21:15,Spring
19.314004096262163,0.0,4.927483358934972,21:20,Spring
19.25115207373272,0.0,4.907117255504352,21:25,Spring
19.187916026625704,0.0,4.891001024065541,21:30,Spring
19.15130568356375,0.0,4.86984126984127,21:35,Spring
19.095238095238095,0.0,4.852176139272913,21:40,Spring
19.03238607270865,0.0,4.835944700460829,21:45,Spring
18.951228878648234,0.0,4.820186891961086,21:50,Spring
18.881208397337428,0.0,4.804595494111624,21:55,Spring
18.837813620071685,0.0,4.789042498719918,22:00,Spring
18.819124423963135,0.0,4.7710957501280085,22:05,Spring
18.807219662058372,0.0,4.7484126984126975,22:10,Spring
18.807219662058372,0.0,4.731426011264721,22:15,Spring
18.777393753200204,0.0,4.7107782898105475,22:20,Spring
18.77342549923195,0.0,4.694623655913978,22:25,Spring
18.75832053251408,0.0,4.674052739375321,22:30,Spring
18.747183819764462,0.0,4.6586533538146435,22:35,Spring
18.747183819764462,0.0,4.641461853558628,22:40,Spring
18.743599590373783,0.0,4.623284690220174,22:45,Spring
18.750768049155145,0.0,4.610471070148489,22:50,Spring
18.754352278545827,0.0,4.5970174091141836,22:55,Spring
18.728494623655916,0.0,4.580427547363031,23:00,Spring
18.724910394265233,0.0,4.562608806963645,23:05,Spring
18.655657962109576,0.0,4.542716333845366,23:10,Spring
18.62186379928315,0.0,4.529109062980031,23:15,Spring
18.56541218637993,0.0,4.511802355350743,23:20,Spring
18.520097286226317,0.0,4.495890937019969,23:25,Spring
18.460061443932414,0.0,4.478469022017409,23:30,Spring
18.396825396825395,0.0,4.461443932411675,23:35,Spring
18.382104454685102,0.0,4.446364567332309,23:40,Spring
18.349078341013826,0.0,4.433755760368663,23:45,Spring
18.28904249871992,0.0,4.417639528929851,23:50,Spring
18.263184843830004,0.0,4.4022913466461855,23:55,Spring
