int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,45,10,500,0,0.608638492156984,138075255.91917855,71664999.99999785,21719261.06353683,0.99912365481157,0.30306650475877317,39.77396212985902,0.6628993688309837,1.5139910647949861
1,200,45,10,500,0,0.7007384310466848,143075348.57788095,75463666.66666412,21738311.32807363,0.999999999999993,0.288063279831014,38.383970785929066,0.6397328464321511,1.570921901343647
2,200,45,10,500,0,0.6691996526106283,141748163.25251168,74477333.3333307,21719261.063536838,0.9991236548115704,0.29162243183882713,38.743359165909254,0.6457226527651543,1.5482202508468443
3,200,45,10,500,0,0.6713503251530522,158522862.58584303,87321666.6666627,21719261.063536923,0.9991236548115743,0.24872705586858448,34.64358333187486,0.5773930555312476,1.4477250253791674
4,200,45,10,500,0,0.7273364832104737,144289275.5778795,76393166.66666357,21738311.32807362,0.9999999999999926,0.28455832211966386,38.06104076692675,0.6343506794487792,1.589333820354984
5,200,45,10,500,0,0.646349025002663,147696411.91121188,79001999.99999636,21738311.328073665,0.9999999999999947,0.27516153170900315,37.18302922146417,0.6197171536910695,1.486195404060935
6,200,45,10,500,0,0.6311290848532582,147935845.2445464,79185333.33333023,21738311.328073665,0.9999999999999947,0.2745244657437554,37.122848697837505,0.6187141449639584,1.469462802412221
7,200,45,10,500,0,0.5767532050272132,144800938.25251108,76814833.33333041,21719261.06353687,0.999123654811572,0.2827482677634446,37.92654982955377,0.6321091638258962,1.435060983063865
8,200,45,10,500,0,0.5676684721455706,130892980.57788303,66135666.6666653,21738311.328073572,0.9999999999999903,0.32869270733503386,41.95641336727226,0.6992735561212043,1.529896194134802
9,200,45,10,500,0,0.6713168275690182,141698606.91121477,74409499.99999762,21738311.32807367,0.9999999999999948,0.29214430050026363,38.756908904835186,0.6459484817472531,1.5509807497164823
10,200,40,6,300,0,0.6606249278905203,120938681.83655006,72156333.33333091,13041814.138550673,0.9999100928098865,0.18074385900823364,27.25182671045075,0.4541971118408458,1.259417126937953
11,200,40,6,300,0,0.5875455664609476,110621507.94672975,64254666.66666591,13042986.796844315,1.000000000000004,0.20298894186950575,29.79348285133761,0.49655804752229354,1.2464947674788458
12,200,40,6,300,0,0.6140338839459423,114983983.28006165,67594999.9999985,13042986.796844298,1.0000000000000024,0.19295786370063744,28.663122514833727,0.47771870858056215,1.2461188834870143
13,200,40,6,300,0,0.643639250059602,118786184.61339574,70506333.3333317,13042986.796844332,1.000000000000005,0.18499028640705514,27.745650815594313,0.4624275135932386,1.2540589927784846
14,200,40,6,300,0,0.5795229673667439,110374891.61339518,64065833.33333221,13042986.79684432,1.0000000000000042,0.20358724952475266,29.860051972182585,0.49766753286970977,1.2400602998562558
15,200,40,6,300,0,0.5921939796423726,129572656.28005917,78765499.99999681,13042986.796844328,1.0000000000000049,0.1655926363299269,25.435922166143115,0.4239320361023852,1.1486001248086994
16,200,40,6,300,0,0.534210225015677,106900713.94672877,61405666.66666573,13042986.79684432,1.0000000000000042,0.2124068918206982,30.830476975508113,0.5138412829251352,1.2179770213973709
17,200,40,6,300,0,0.5528493529205858,112196979.28006253,65460999.99999886,13042986.796844339,1.0000000000000058,0.1992482057537246,29.37512240657682,0.489585373442947,1.2018332909665124
18,200,40,6,300,0,0.5793722508366199,121649807.28006041,72698999.99999769,13042986.796844339,1.0000000000000058,0.17941081441071755,27.092521342121465,0.45154202236869107,1.174442924733885
19,200,40,6,300,0,0.644111003892223,113782027.94672802,66674666.66666502,13042986.796844337,1.0000000000000056,0.1956213273933827,28.96591016591013,0.4827651694318355,1.2833732352387646
20,200,48,4,570,0,0.7312472926154082,147768149.898783,74282999.99999714,24781674.91400381,0.9999999999999878,0.3336116596530131,42.366369236457224,0.7061061539409538,1.7042427742787725
21,200,48,4,570,0,0.6230271647326233,145024243.89878365,72181999.99999762,24781674.91400379,0.9999999999999868,0.34332208741797965,43.16795476189004,0.7194659126981673,1.6171507473651743
22,200,48,4,570,0,0.6981934346632388,156591268.23211417,81038833.33332914,24781674.914003756,0.9999999999999856,0.3057999960595645,39.97924067337045,0.6663206778895074,1.6091541094003978
23,200,48,4,570,0,0.6489251278044135,153818630.23211652,78915833.33333007,24781674.914003946,0.9999999999999932,0.31402665177885686,40.69988135086683,0.6783313558477805,1.5784778050752795
24,200,48,4,570,0,0.6691998264274223,153212863.89878243,78451999.99999665,24781674.914003856,0.9999999999999895,0.3158832778514877,40.86079876514697,0.6810133127524495,1.6029197614610617
25,200,48,4,570,0,0.6545397738220733,144145523.5654508,71509166.66666448,24781674.91400392,0.9999999999999921,0.3465524221464103,43.431109375778846,0.7238518229296474,1.655633534468849
26,200,48,4,570,0,0.7029290175383541,150837685.23211664,76633333.33333036,24781674.914003845,0.999999999999989,0.3233798379382967,41.50421686971781,0.6917369478286302,1.6533698357176216
27,200,48,4,570,0,0.6769877514815146,145124805.8987829,72258999.99999742,24781674.914003823,0.9999999999999882,0.3429562395549995,43.13804219222389,0.7189673698703982,1.6703201129959124
28,200,48,4,570,0,0.6461861154932329,156835490.2321135,81225833.33332902,24781674.91400381,0.9999999999999878,0.30509597620631934,39.9169855670724,0.66528309278454,1.5555459892428285
29,200,48,4,570,0,0.6459041679790394,145009877.89878416,72170999.99999766,24781674.914003845,0.999999999999989,0.3433744151252532,43.17223137288422,0.7195371895480703,1.6401408896273124
30,200,46,10,407,0,0.6157463218901317,134351396.79154408,75151999.99999774,17679478.50571908,0.9991236548115756,0.23524960753831722,33.27587287340639,0.5545978812234399,1.3585438891442254
31,200,46,10,407,0,0.7310062843929152,147286232.79439276,85031833.33332941,17694985.421052046,0.9999999999999992,0.20809836419363958,30.35354978656362,0.5058924964427269,1.4033774721905536
32,200,46,10,407,0,0.7072845752857223,130410971.46106008,72110499.99999738,17694985.421052046,0.9999999999999991,0.2453870853905144,34.28131812770762,0.5713553021284603,1.4749495457265942
33,200,46,10,407,0,0.6561884371226328,140048163.127727,79489666.6666638,17694985.42105206,1.0000000000000002,0.22260736726013908,31.922303728629842,0.532038395477164,1.366312726407908
34,200,46,10,407,0,0.6887012533847546,124073171.12772985,67257666.66666538,17694985.421052005,0.9999999999999968,0.2630924665993816,36.03244729996931,0.6005407883328219,1.4997160149970818
35,200,46,10,407,0,0.6998544927772157,137270736.46106127,77362999.99999723,17694985.42105202,0.9999999999999977,0.22872672234857302,32.56819417784769,0.5428032362974614,1.4256391069535357
36,200,46,10,407,0,0.6927011318597872,134138948.4610616,74964999.99999759,17694985.421052013,0.9999999999999972,0.2360432924838602,33.32857496864724,0.555476249477454,1.4370120153243295
37,200,46,10,407,0,0.6913473182563038,135211609.79439446,75786333.33333084,17694985.42105203,0.9999999999999984,0.23348517658486287,33.064172572149516,0.5510695428691587,1.4292050023933527
38,200,46,10,407,0,0.6682698296569071,139952389.7943936,79416333.33333023,17694985.421052054,0.9999999999999997,0.22281292371912678,31.944149053602597,0.53240248422671,1.3789226528589185
39,200,46,10,407,0,0.6776102459304041,142832772.79439148,81621833.33332916,17694985.421052024,0.999999999999998,0.21679230542137945,31.29995947383545,0.5216659912305909,1.3727100814980986
40,200,45,10,360,0,0.6694604877442358,122430086.55121042,69210166.66666526,15648418.196461732,0.9997977227276299,0.22609999296532132,32.300883805598374,0.5383480634266395,1.3886885455431326
41,200,45,10,360,0,0.6219614317261115,129442392.93607396,74574499.99999803,15651584.156213181,1.0000000000000038,0.20987849943631662,30.551042130015375,0.5091840355002563,1.299048266775421
42,200,45,10,360,0,0.6105529188807353,116216723.12847432,64469166.666665144,15637867.965746688,0.9991236548115809,0.24256351949764704,34.02780506578473,0.5671300844297456,1.3717338189085986
43,200,45,10,360,0,0.6792082974802002,132241368.60274056,76717666.66666439,15651584.15621316,1.0000000000000024,0.2040153831088053,29.904409201025505,0.49840682001709175,1.340827423984336
44,200,45,10,360,0,0.667533010262028,122426996.26940767,69202833.3333318,15651584.15621315,1.0000000000000018,0.22616970147484566,32.301699139115314,0.5383616523185886,1.3868304237604931
45,200,45,10,360,0,0.65240109495808,136144131.93607152,79705999.99999663,15651584.156213181,1.0000000000000038,0.19636644865146716,29.047157183806796,0.4841192863967799,1.2936135402760336
46,200,45,10,360,0,0.8296940104409293,119563373.60274008,67010166.66666482,15651584.156213157,1.0000000000000022,0.2335702914166794,33.07534641118031,0.5512557735196719,1.5678060170939447
47,200,45,10,360,0,0.6305493943508763,132748967.2694047,77106333.3333302,15651584.15621315,1.0000000000000018,0.20298701130750763,29.790062260706083,0.49650103767843473,1.289440041075317
48,200,45,10,360,0,0.61403598042353,130754487.60273887,75579166.6666637,15651584.15621313,1.0000000000000007,0.20708860452567943,30.24446864122134,0.5040744773536889,1.2837813413977626
49,200,45,10,360,0,0.6035835723268669,118370995.6027412,66097166.66666532,15651584.15621315,1.0000000000000018,0.23679659727542737,33.408521909132446,0.5568086984855408,1.3498295486327496
50,200,46,6,537,0,0.6942572988211565,147000784.77131048,75945833.33333059,23346946.366350982,0.9999999999999888,0.3074157638626454,40.12264294490419,0.6687107157484032,1.608900625659676
51,200,46,6,537,0,0.6149567055873503,149012024.77130973,77485833.33333035,23346946.36635098,0.9999999999999886,0.3013059982967021,39.58110098196312,0.6596850163660519,1.515686520590764
52,200,46,6,537,0,0.7481311860002844,145266846.18840778,74631333.33333114,23338551.25512422,0.9996404193038656,0.31271786544246255,40.60155606565831,0.6766926010943052,1.6749980794485597
53,200,46,6,537,0,0.6450622420077309,154408852.10464177,81618166.66666292,23346946.36635107,0.9999999999999926,0.28605085509580763,38.197680506056265,0.6366280084342711,1.5105309345186482
54,200,46,6,537,0,0.6095161989044403,147357540.43797597,76218999.999997,23346946.36635102,0.9999999999999903,0.3063139947565822,40.02550519281056,0.6670917532135093,1.5216591479232155
55,200,46,6,537,0,0.6262643343425065,140873685.77130994,71254333.33333091,23346946.36635102,0.9999999999999903,0.3276565125819502,41.86771977823262,0.6977953296372104,1.586184874045277
56,200,46,6,537,0,0.6400864246569791,152361697.10464194,80050666.66666307,23346946.36635105,0.9999999999999917,0.29165211657223883,38.71091036711947,0.6451818394519911,1.5185899573667614
57,200,46,6,537,0,0.6675622522304131,155507851.1046421,82459666.66666305,23346946.366351064,0.9999999999999923,0.2831317092358538,37.92773135313382,0.6321288558855637,1.5261964755046598
58,200,46,6,537,0,0.6587165351157174,149589059.10464278,77927666.66666345,23346946.36635099,0.999999999999989,0.2995976572251013,39.42841833020756,0.6571403055034594,1.5555349663992577
59,200,46,6,537,0,0.6499596442352278,148858787.43797588,77368499.99999674,23346946.36635104,0.9999999999999912,0.30176294443283797,39.62184632504487,0.6603641054174145,1.5517341051989126
60,200,49,10,460,0,0.765536196561978,150251517.25164914,83687999.99999656,19999246.42182778,0.9999999999999948,0.23897388421074228,33.62761383326093,0.5604602305543488,1.5171755344849207
61,200,49,10,460,0,0.7355028203170492,155856651.58498135,87979833.333329,19999246.421827763,0.999999999999994,0.22731625719335768,32.41825067212517,0.5403041778687528,1.4576600039404881
62,200,49,10,460,0,0.7375915927751032,151819805.58498025,84888833.33332908,19999246.42182773,0.9999999999999925,0.2355933711952149,33.2802428545585,0.5546707142426417,1.4807370039739167
63,200,49,10,460,0,0.6902869041605129,143693438.25164956,78666499.99999695,19999246.421827782,0.999999999999995,0.2542282473712261,35.1623571784218,0.58603928630703,1.4797087883645237
64,200,49,10,460,0,0.6715030716917659,154070478.91831362,86612166.66666245,19999246.42182774,0.999999999999993,0.23090573982287377,32.794082522965546,0.5465680420494258,1.4027957055994906
65,200,49,10,460,0,0.8044949234719089,148429429.58498093,82292833.33332944,19999246.421827763,0.9999999999999941,0.24302537185492512,34.040419168404966,0.5673403194734161,1.566255540429265
66,200,49,10,460,0,0.7118816674436773,145991998.2516476,80426499.99999638,19999246.421827786,0.9999999999999951,0.2486648856014956,34.60874609915807,0.5768124349859678,1.4876260109108417
67,200,49,10,460,0,0.6664995202684685,155753695.25164717,87900999.99999556,19999246.421827793,0.9999999999999956,0.22752012402394517,32.43967978953338,0.5406613298255564,1.389176949313181
68,200,49,10,460,0,0.6704977887328484,143877801.91831475,78807666.66666338,19999246.42182775,0.9999999999999932,0.25377285317200843,35.1173004635459,0.5852883410590983,1.4588044123295534
69,200,49,10,460,0,0.6980891343158946,143386963.5849809,78431833.3333298,19999246.421827726,0.9999999999999922,0.2549888938185638,35.23751304633412,0.5872918841055687,1.4893721334763144
70,200,49,2,713,0,0.6624761437289142,154434108.7095444,69888499.99999851,30836112.433488384,0.9947507854300072,0.44121869024931193,50.7047313927746,0.8450788565462433,1.860529952474607
71,200,49,2,713,0,0.659843669993655,157075058.37620658,71910666.666664,30836112.43348839,0.9947507854300075,0.4288113831071357,49.8522176655524,0.8308702944258733,1.833763070905237
72,200,49,2,713,0,0.6871477938532489,169597421.70953792,81498999.99999648,30836112.433488447,0.9947507854300093,0.3783618502495709,46.1713386976544,0.7695223116275733,1.759359585680479
73,200,49,2,713,0,0.7116577418003036,163989893.04287243,77205333.33333051,30836112.43348833,0.9947507854300055,0.39940391553462784,47.75013785729365,0.7958356309548942,1.8270165051829002
74,200,49,2,713,0,0.6472724679930032,165538570.20953813,78336499.99999687,30870945.766821764,0.995874483683711,0.39408124905788483,47.303416902104026,0.7883902817017338,1.7509277489410449
75,200,49,2,713,0,0.7087287353960587,164858443.23689538,77912999.99999698,30808946.75625892,0.9938744402415847,0.39542755068165925,47.498568142778154,0.7916428023796359,1.8167135783210222
76,200,49,2,713,0,0.6815552210934298,168814474.7095362,80899499.99999608,30836112.433488414,0.9947507854300082,0.3811656738730141,46.38547739151694,0.7730912898586157,1.759579050050457
77,200,49,2,713,0,0.6612941863577607,170270229.37620363,82014166.6666628,30836112.433488388,0.9947507854300073,0.37598519483613413,45.98889675950815,0.7664816126584691,1.728563954885137
78,200,49,2,713,0,0.6519768347929051,169760657.55222526,81579666.66666289,30864362.885426547,0.9956621246695062,0.3783340156504845,46.12694197176403,0.7687823661960672,1.72342641350936
79,200,49,2,713,0,0.650631133810791,160490255.38556233,74535999.99999769,30829529.55209316,0.9945384264158021,0.41361931888073034,48.791373539707344,0.8131895589951224,1.7947161479104976
80,200,47,6,621,0,0.6786472795174966,154639072.15639427,76064999.99999708,26998982.66946739,0.9999999999999903,0.35494619955917206,44.10515340587537,0.7350858900979228,1.697690129262757
81,200,47,6,621,0,0.6802457528276767,171224619.15639266,88764499.99999548,26998982.669467475,0.9999999999999936,0.3041641948016251,39.83294010874932,0.663882335145822,1.5874594438147986
82,200,47,6,621,0,0.6065660982641408,146428903.15639657,69778499.99999793,26998982.669467375,0.9999999999999898,0.3869240907939863,46.57809935730615,0.7763016559551025,1.6924070268544322
83,200,47,6,621,0,0.6924146133795386,157725367.8230592,78428166.66666305,26998982.669467296,0.9999999999999869,0.3442511002994486,43.2421245493705,0.7207020758228417,1.6885175694419392
